scheme,trial,signature_size_bytes,online_latency_ms,offline_latency_ms,verification_ms,attempts,communication_rounds,data_kb,throughput_sig_s,accepted
"Threshold Falcon (10,15)",2413,663,164.1493472511503,103.64772299923722,1.2774090186236597,9,6,134.2,6.092013259547046,1
"Threshold Falcon (10,15)",2414,680,19.30950512012346,103.08112174982412,1.0774525071179075,1,6,134.2,51.78796627769848,1
"Threshold Falcon (10,15)",2415,680,63.79782256480836,124.13601558973336,1.7299528168927378,3,6,134.2,15.674516148010543,1
"Threshold Falcon (10,15)",2416,655,45.05188460948761,111.85740379332374,1.61303694994389,2,6,134.2,22.19662970080073,1
"Threshold Falcon (10,15)",2417,686,21.550524818546712,103.09565588957065,1.445384493597321,1,6,134.2,46.40258223035871,1
"Threshold Falcon (10,15)",2418,649,23.539379825636985,106.15177602526173,1.5206389982700954,1,6,134.2,42.482002814317546,1
"Threshold Falcon (10,15)",2419,641,19.289883181367227,105.30037313878249,1.187409740726432,1,6,134.2,51.840645720754544,1
"Threshold Falcon (10,15)",2420,667,15.934530971573627,110.60688358538357,1.3084124403410127,1,6,134.2,62.75678912570115,1
"Threshold Falcon (10,15)",2421,655,21.69604744850442,133.21881276922184,1.408686834094731,1,6,134.2,46.09134462733365,1
"Threshold Falcon (10,15)",2422,660,23.23950086463393,109.23996328942177,1.5954519888237042,1,6,134.2,43.030184074297765,1
"Threshold Falcon (10,15)",2423,676,19.249934655493654,122.06930154041154,1.2390572507727777,1,6,134.2,51.948228287341976,1
"Threshold Falcon (10,15)",2424,655,20.07613656550887,112.50050838332261,1.4386815790399141,1,6,134.2,49.810380435348115,1
"Threshold Falcon (10,15)",2425,662,46.708102514277826,92.52546590454526,1.3179737907904696,2,6,134.2,21.409561642850253,1
"Threshold Falcon (10,15)",2426,662,61.951543923533144,95.37001597961985,1.2809322308433047,3,6,134.2,16.141647756741964,1
"Threshold Falcon (10,15)",2427,658,107.62270999269614,116.20996032453235,1.1556392992541769,6,6,134.2,9.291719192611534,1
"Threshold Falcon (10,15)",2428,654,23.687354704345342,111.64017324261123,1.1697579219066847,1,6,134.2,42.2166177895987,1
"Threshold Falcon (10,15)",2429,663,30.185920747998317,123.94131758640356,1.518033273972457,2,6,134.2,33.128027080847346,1
"Threshold Falcon (10,15)",2430,657,18.399389248398606,102.87898569329761,0.8566815943746926,1,6,134.2,54.34963011541458,1
"Threshold Falcon (10,15)",2431,641,37.45418585826523,131.07285181243148,1.1287254596257148,2,6,134.2,26.699285462624047,1
"Threshold Falcon (10,15)",2432,670,74.48777255607368,108.29853410566629,1.7296850099440109,3,6,134.2,13.425022197397695,1
"Threshold Falcon (10,15)",2433,675,42.39455398172165,95.85366165122798,1.3711847481117367,2,6,134.2,23.587935385076786,1
"Threshold Falcon (10,15)",2434,680,20.542571099480885,116.90025598381759,1.527959398722525,1,6,134.2,48.679398267983615,1
"Threshold Falcon (10,15)",2435,652,111.37943825857465,140.35093758753808,1.4082069586875443,5,6,134.2,8.978317862211107,1
"Threshold Falcon (10,15)",2436,669,40.66924728227948,105.90279585243351,1.0342697769092197,2,6,134.2,24.588603596696586,1
"Threshold Falcon (10,15)",2437,658,21.263451870506945,112.20366565367561,1.422519770803826,1,6,134.2,47.02905276574734,1
"Threshold Falcon (10,15)",2438,647,107.47004847788284,108.85812432466139,1.2095124041155028,5,6,134.2,9.304918106609009,1
"Threshold Falcon (10,15)",2439,655,21.036011714540003,113.87785318960371,1.0820598788561744,1,6,134.2,47.53752819546132,1
"Threshold Falcon (10,15)",2440,658,22.25030788195346,116.55927126552287,1.169847805814802,1,6,134.2,44.94319832810355,1
"Threshold Falcon (10,15)",2441,655,19.642249992208157,89.65929604009526,1.5291021272283132,1,6,134.2,50.91066453164418,1
"Threshold Falcon (10,15)",2442,670,19.452259704047883,122.81473510473366,1.2428254580351048,1,6,134.2,51.407909169128914,1
"Threshold Falcon (10,15)",2443,655,59.62552065346436,144.89551356936312,1.1286593240418084,3,6,134.2,16.77134202000294,1
"Threshold Falcon (10,15)",2444,669,38.30076969004582,102.90091542591327,1.58361260339108,2,6,134.2,26.109135876188283,1
"Threshold Falcon (10,15)",2445,670,20.974552108725966,110.01345726929067,1.2776180960989774,1,6,134.2,47.676822599895885,1
"Threshold Falcon (10,15)",2446,684,20.032907416533444,102.50381538913749,1.4605585976885491,1,6,134.2,49.917866598569,1
"Threshold Falcon (10,15)",2447,655,21.451190216813213,129.69321232810768,1.4074172273546894,1,6,134.2,46.617459912140944,1
"Threshold Falcon (10,15)",2448,670,40.3175066762419,93.81068289215568,1.445385339686012,2,6,134.2,24.803121086584333,1
"Threshold Falcon (10,15)",2449,656,43.15925660083124,73.62407884285493,1.184987868418962,2,6,134.2,23.170000569026023,1
"Threshold Falcon (10,15)",2450,676,16.89373898906904,96.30433221918426,1.6401854946031507,1,6,134.2,59.19352729712718,1
"Threshold Falcon (10,15)",2451,649,77.06595840066197,88.61708242174834,1.3363556253776228,4,6,134.2,12.975897799143057,1
"Threshold Falcon (10,15)",2452,669,56.87362707585197,133.9760905132825,1.4899802886340123,3,6,134.2,17.582842020367487,1
"Threshold Falcon (10,15)",2453,665,16.900999634747887,140.63485760964772,1.2920764794958506,1,6,134.2,59.16809784103146,1
"Threshold Falcon (10,15)",2454,675,20.22240508463299,117.24573604876001,1.1108493869685667,1,6,134.2,49.45010229074584,1
"Threshold Falcon (10,15)",2455,663,23.090691666418316,106.69462929779145,1.2814196393128827,1,6,134.2,43.307494398460946,1
"Threshold Falcon (10,15)",2456,681,60.24859012583761,121.10124662159147,1.7010489926499137,3,6,134.2,16.59789877093157,1
"Threshold Falcon (10,15)",2457,649,78.52114041618096,109.10250528719553,0.8472840368368897,4,6,134.2,12.735423794149693,1
"Threshold Falcon (10,15)",2458,653,21.206730332089773,121.80005551536215,1.3224451135072093,1,6,134.2,47.15484114431407,1
"Threshold Falcon (10,15)",2459,660,34.458079682200236,126.9115913364159,1.6436249629960509,2,6,134.2,29.02076985202872,1
"Threshold Falcon (10,15)",2460,662,18.389081267832918,108.5621380108835,1.6720916402741595,1,6,134.2,54.380095744600844,1
"Threshold Falcon (10,15)",2461,682,19.165129427240576,116.31985560101036,1.2045241214799793,1,6,134.2,52.178097925007414,1
"Threshold Falcon (10,15)",2462,684,19.524246731792083,81.92616195869148,1.1994804275594726,1,6,134.2,51.218365232583416,1
"Threshold Falcon (10,15)",2463,663,18.911906003052366,124.97088983762177,1.16752982033527,1,6,134.2,52.876743350913486,1
"Threshold Falcon (10,15)",2464,663,20.525649091114683,106.90942310913476,1.5871163397243395,1,6,134.2,48.7195311369173,1
"Threshold Falcon (10,15)",2465,669,78.27991645953291,102.25359652274909,1.6290296741727204,4,6,134.2,12.774668717447517,1
"Threshold Falcon (10,15)",2466,685,39.50592818365436,113.74276612798752,1.3750603206739733,2,6,134.2,25.312656757518017,1
"Threshold Falcon (10,15)",2467,673,20.193371965548234,134.18548057051703,1.595281573977199,1,6,134.2,49.52119941662506,1
"Threshold Falcon (10,15)",2468,658,45.05143230323233,103.80508480466214,1.4841206135303067,2,6,134.2,22.196852549974363,1
"Threshold Falcon (10,15)",2469,667,19.085555732027295,116.43035738560569,1.144962130229824,1,6,134.2,52.395644855229925,1
"Threshold Falcon (10,15)",2470,671,40.63104054082066,103.56096859171006,1.3280507179807783,2,6,134.2,24.611725092182493,1
"Threshold Falcon (10,15)",2471,669,59.649416566681914,104.29981123079904,1.2660220293681579,3,6,134.2,16.764623320030346,1
"Threshold Falcon (10,15)",2472,641,21.255476466246073,107.54525017616758,1.235631289208751,1,6,134.2,47.046698839614855,1
"Threshold Falcon (10,15)",2473,647,40.448399042191156,118.11548571196748,1.2220451475210905,2,6,134.2,24.722857360977727,1
"Threshold Falcon (10,15)",2474,657,24.770284573047267,96.96794349479967,1.5896769532918755,1,6,134.2,40.37095323031159,1
"Threshold Falcon (10,15)",2475,661,18.814498811471665,125.8372378372776,1.2374249273542597,1,6,134.2,53.150498985935,1
"Threshold Falcon (10,15)",2476,661,23.357947555085687,111.31232410217866,1.2962000651083587,1,6,134.2,42.8119807034275,1
"Threshold Falcon (10,15)",2477,675,73.07787317186596,119.20561185371942,1.4287951122281985,4,6,134.2,13.684032616113234,1
"Threshold Falcon (10,15)",2478,667,39.584207335145805,146.05649285318802,1.1372535603354976,2,6,134.2,25.262600095369994,1
"Threshold Falcon (10,15)",2479,672,20.227282656808804,109.91603331221252,1.0047473809572973,1,6,134.2,49.43817797806791,1
"Threshold Falcon (10,15)",2480,662,19.973589923055624,123.07769083652549,1.5242146867299482,1,6,134.2,50.06611249416383,1
"Threshold Falcon (10,15)",2481,684,19.90856647740338,92.68652210925237,0.9304491200428279,1,6,134.2,50.22963361701707,1
"Threshold Falcon (10,15)",2482,668,21.552249296883545,112.74222465255042,1.2528031075146913,1,6,134.2,46.398869381331814,1
"Threshold Falcon (10,15)",2483,691,62.63392264757833,137.74692114156827,1.5433035473054408,3,6,134.2,15.965789108031602,1
"Threshold Falcon (10,15)",2484,643,20.039973550152233,128.2153462786383,1.6223201542588341,1,6,134.2,49.90026546179765,1
"Threshold Falcon (10,15)",2485,679,43.937050379658636,99.9840513817324,1.5088092264622108,2,6,134.2,22.759834612451957,1
"Threshold Falcon (10,15)",2486,668,40.36720688936941,89.62400843705001,1.4812670261076955,2,6,134.2,24.77258341754002,1
"Threshold Falcon (10,15)",2487,681,19.79785385180875,130.63060863857947,1.5712904341488902,1,6,134.2,50.51052540771428,1
"Threshold Falcon (10,15)",2488,678,18.924282041310175,117.35757065922661,1.4031527793570513,1,6,134.2,52.842163196314715,1
"Threshold Falcon (10,15)",2489,661,120.4972831226197,120.97636909978081,1.5258350148998907,6,6,134.2,8.298942300486445,1
"Threshold Falcon (10,15)",2490,667,40.66424454717881,109.61657549554272,1.3743923706897294,2,6,134.2,24.59162861957994,1
"Threshold Falcon (10,15)",2491,663,40.265522889537934,122.58135896881029,1.5619856521122626,2,6,134.2,24.835142529834794,1
"Threshold Falcon (10,15)",2492,674,62.86981282417831,108.18357851898492,1.1264643746538248,3,6,134.2,15.905884797153755,1
"Threshold Falcon (10,15)",2493,658,22.139935562334628,119.19993049860192,1.2538504173784735,1,6,134.2,45.16724979548907,1
"Threshold Falcon (10,15)",2494,662,36.20196978477487,128.06023293170037,1.3994373439486958,2,6,134.2,27.622806326427046,1
"Threshold Falcon (10,15)",2495,670,48.75995551540804,129.75357010101288,1.3806147579369121,3,6,134.2,20.50863232809969,1
"Threshold Falcon (10,15)",2496,651,17.700455469828476,118.50807016037047,1.2410492990436532,1,6,134.2,56.495721350479485,1
"Threshold Falcon (10,15)",2497,662,41.96465465228753,102.82607942457923,1.6131992944766778,2,6,134.2,23.829577731208357,1
"Threshold Falcon (10,15)",2498,670,22.99792623207596,114.58275415877097,1.5023731287561968,1,6,134.2,43.48218138926227,1
"Threshold Falcon (10,15)",2499,654,40.20113608150873,140.00085106326256,1.6406264463537605,2,6,134.2,24.874918907079564,1
"Threshold Falcon (10,15)",2500,654,22.80842800582267,115.8447180642771,1.4209601540007424,1,6,134.2,43.843442421578295,1
"Threshold Falcon (10,15)",2501,662,41.640892710684675,116.94611788454573,1.5765246303955212,2,6,134.2,24.014854987568725,1
"Threshold Falcon (10,15)",2502,664,18.791630891518544,107.6292343756594,1.2598446177123366,1,6,134.2,53.21517891517028,1
"Threshold Falcon (10,15)",2503,665,19.524745521517666,130.27782698775468,1.3585073550336892,1,6,134.2,51.21705678048036,1
"Threshold Falcon (10,15)",2504,663,15.912472464685504,112.4383314789481,1.1688282372508414,1,6,134.2,62.843785101234054,1
"Threshold Falcon (10,15)",2505,687,19.60826091255775,106.65560104031955,1.321188835381784,1,6,134.2,50.9989133895892,1
"Threshold Falcon (10,15)",2506,668,21.072977397022886,99.95954575004134,1.027320358574093,1,6,134.2,47.45413906917949,1
"Threshold Falcon (10,15)",2507,667,23.937045437314612,120.85832084312229,1.3268722878410748,1,6,134.2,41.77625023183251,1
"Threshold Falcon (10,15)",2508,694,39.93126421928592,137.9310339583527,1.3364531878337853,2,6,134.2,25.043033812012943,1
"Threshold Falcon (10,15)",2509,667,20.870437426118354,127.3553385088723,1.421494532641957,1,6,134.2,47.91466415306408,1
"Threshold Falcon (10,15)",2510,664,22.06128001328855,129.8985256034302,1.663274820620938,1,6,134.2,45.32828554814829,1
"Threshold Falcon (10,15)",2511,670,18.935111883061452,93.23736514509025,1.3451367947434192,1,6,134.2,52.81194038755892,1
"Threshold Falcon (10,15)",2512,645,35.82593332470312,106.15493590227241,1.3625476908267227,2,6,134.2,27.912741056503563,1
"Threshold Falcon (10,15)",2513,646,21.927146596650417,119.16635018208811,1.2818566631090034,1,6,134.2,45.60556913286472,1
"Threshold Falcon (10,15)",2514,674,61.71399700297725,102.21534042371248,1.6327550088358305,3,6,134.2,16.20377950810344,1
"Threshold Falcon (10,15)",2515,670,19.464284207534764,110.91891700661363,1.7071240333290507,1,6,134.2,51.37615076607301,1
"Threshold Falcon (10,15)",2516,683,33.59459827949721,106.76645761013125,1.2292792849625285,2,6,134.2,29.766690218477777,1
"Threshold Falcon (10,15)",2517,665,18.200944872560022,83.10819800498685,0.8127435484715289,1,6,134.2,54.94220256156112,1
"Threshold Falcon (10,15)",2518,673,19.987363622213334,114.72946173125892,1.211409681272578,1,6,134.2,50.03161091684103,1
"Threshold Falcon (10,15)",2519,688,20.113955012408574,123.65377277220799,1.3124484772732405,1,6,134.2,49.71672649079141,1
"Threshold Falcon (10,15)",2520,652,18.16961033766298,92.48484813318797,1.8536247084718531,1,6,134.2,55.03695354033786,1
"Threshold Falcon (10,15)",2521,682,39.43566883451728,100.71782111198394,1.1410504233876655,2,6,134.2,25.357754275609476,1
"Threshold Falcon (10,15)",2522,660,17.677630100049853,100.70932844614123,1.1782090075270593,1,6,134.2,56.568668669969504,1
"Threshold Falcon (10,15)",2523,666,75.45234746671093,109.19037979528484,1.0530806165844269,4,6,134.2,13.253398119139941,1
"Threshold Falcon (10,15)",2524,680,20.36541745173758,136.8371512543829,1.7773391428098513,1,6,134.2,49.10284811837627,1
"Threshold Falcon (10,15)",2525,677,20.632913102405183,121.25308933973464,1.6074267778530789,1,6,134.2,48.4662536519591,1
"Threshold Falcon (10,15)",2526,666,34.96070905741964,135.87591230912534,1.1873928203395396,2,6,134.2,28.603538857223835,1
"Threshold Falcon (10,15)",2527,671,32.742350904728674,111.12709459100314,1.1328655857538301,2,6,134.2,30.54148441905493,1
"Threshold Falcon (10,15)",2528,659,20.056279015157276,107.30338651357425,1.3713138689309128,1,6,134.2,49.859697267088414,1
"Threshold Falcon (10,15)",2529,685,22.563098597060034,122.63976806427843,1.4924658236896926,1,6,134.2,44.32015379883593,1
"Threshold Falcon (10,15)",2530,673,25.302119355165264,116.28870230904931,1.0463629224350552,1,6,134.2,39.52238095011027,1
"Threshold Falcon (10,15)",2531,677,17.748328939766473,126.8073492101434,1.332916018865748,1,6,134.2,56.343332569153844,1
"Threshold Falcon (10,15)",2532,673,17.504767192402973,105.7359137683058,1.7285596981220541,1,6,134.2,57.127295039604846,1
"Threshold Falcon (10,15)",2533,654,18.29920512942962,118.78465635781696,1.410244769619291,1,6,134.2,54.64718237360781,1
"Threshold Falcon (10,15)",2534,674,82.96471932635835,106.42897488575613,1.2787604288265322,4,6,134.2,12.053316254422553,1
"Threshold Falcon (10,15)",2535,644,19.44101559301578,98.42953516688183,1.527226205934017,1,6,134.2,51.43764199022873,1
"Threshold Falcon (10,15)",2536,667,18.64818761881354,86.29961744471893,1.3264966896587005,1,6,134.2,53.62451410512049,1
"Threshold Falcon (10,15)",2537,664,20.98264371893814,105.45582438120832,0.903513123782798,1,6,134.2,47.658436820210504,1
"Threshold Falcon (10,15)",2538,682,19.62275476626781,105.78147131324724,1.6073141642871966,1,6,134.2,50.96124432635903,1
"Threshold Falcon (10,15)",2539,670,37.21333161629096,118.41367489775,1.5487014671293573,2,6,134.2,26.87209009693257,1
"Threshold Falcon (10,15)",2540,663,20.1783421191362,116.0288505304104,1.102653239780881,1,6,134.2,49.558085302342384,1
"Threshold Falcon (10,15)",2541,668,33.79617686677397,105.96503865411067,1.3352753478591026,2,6,134.2,29.589145658162593,1
"Threshold Falcon (10,15)",2542,661,22.140211790077004,103.73414710052823,1.1070446028915872,1,6,134.2,45.1666862757017,1
"Threshold Falcon (10,15)",2543,662,19.368225321477116,119.5845472015047,1.3023245657464253,1,6,134.2,51.63095654877145,1
"Threshold Falcon (10,15)",2544,694,19.842313379723226,125.95694185422317,1.4762060311342196,1,6,134.2,50.397349384769605,1
"Threshold Falcon (10,15)",2545,669,65.46822155017873,105.93491489043721,1.3451950215845234,3,6,134.2,15.274586300370794,1
"Threshold Falcon (10,15)",2546,669,18.816255789399165,90.45921653205056,1.222431417835223,1,6,134.2,53.14553602972315,1
"Threshold Falcon (10,15)",2547,653,18.707486026383656,100.50551653771572,0.9123291873441017,1,6,134.2,53.4545367875552,1
"Threshold Falcon (10,15)",2548,677,19.238105012209868,102.43751336591116,0.8173479335696281,1,6,134.2,51.98017161073447,1
"Threshold Falcon (10,15)",2549,670,43.15905521541543,128.84325218269998,1.396537878933088,2,6,134.2,23.17010868307476,1
"Threshold Falcon (10,15)",2550,674,19.838813930172254,135.24315118540366,1.7503138868447359,1,6,134.2,50.40623917940629,1
"Threshold Falcon (10,15)",2551,648,20.180141352563798,111.17578360318085,1.6087347647349228,1,6,134.2,49.55366677215839,1
"Threshold Falcon (10,15)",2552,661,37.0220460093688,87.4901296801907,1.5553049789036544,2,6,134.2,27.010932884339777,1
"Threshold Falcon (10,15)",2553,669,17.409191024250084,117.76550526013591,1.597231748081752,1,6,134.2,57.44092293588213,1
"Threshold Falcon (10,15)",2554,679,16.975084097081794,89.14732458294698,1.2393610268053292,1,6,134.2,58.9098701532743,1
"Threshold Falcon (10,15)",2555,688,73.5051853656509,98.34834970987191,1.5637905204066618,4,6,134.2,13.60448239162324,1
"Threshold Falcon (10,15)",2556,668,58.127417114818456,97.1392392523709,1.493576446198077,3,6,134.2,17.203585668097222,1
"Threshold Falcon (10,15)",2557,661,20.247744807795737,123.996601822582,1.4731672873948403,1,6,134.2,49.3882162923637,1
"Threshold Falcon (10,15)",2558,656,19.088138608921348,89.55873794916884,1.2517544016337547,1,6,134.2,52.38855503347107,1
"Threshold Falcon (10,15)",2559,680,59.077909849204566,115.58022597442208,1.4091580857659878,3,6,134.2,16.92680060199293,1
"Threshold Falcon (10,15)",2560,663,20.02785829377868,119.53465509053987,1.665769360825938,1,6,134.2,49.93045114118034,1
"Threshold Falcon (10,15)",2561,672,34.48403060213068,127.50401395359057,1.1715796500289715,2,6,134.2,28.9989303030665,1
"Threshold Falcon (10,15)",2562,692,19.439617854833365,112.94339036107297,1.5142188743406,1,6,134.2,51.44134043516525,1
"Threshold Falcon (10,15)",2563,656,21.98363209953561,132.34123310381932,1.2821638379588605,1,6,134.2,45.48838860986599,1
"Threshold Falcon (10,15)",2564,665,33.54737192072817,62.65811665469149,1.4986519643533598,2,6,134.2,29.808594317402324,1
"Threshold Falcon (10,15)",2565,659,35.54788917431283,116.28486369431633,1.8837432689408464,2,6,134.2,28.131065535182536,1
"Threshold Falcon (10,15)",2566,676,36.821102611601155,120.56462860348164,1.2386718778173433,2,6,134.2,27.158339350895265,1
"Threshold Falcon (10,15)",2567,650,15.80735660562496,100.98113808429719,1.3389678737832935,1,6,134.2,63.26168409740029,1
"Threshold Falcon (10,15)",2568,660,42.321076693107145,102.43198846347575,1.24504666714912,2,6,134.2,23.6288884437307,1
"Threshold Falcon (10,15)",2569,663,19.501205914135003,119.16768314481402,1.2020865758384063,1,6,134.2,51.27888010634116,1
"Threshold Falcon (10,15)",2570,659,20.394793608412403,108.11983542477213,1.4687735178270358,1,6,134.2,49.0321215894787,1
"Threshold Falcon (10,15)",2571,688,22.560733489204196,122.03954251993622,1.5611911941028773,1,6,134.2,44.324800010536975,1
"Threshold Falcon (10,15)",2572,691,71.0005008103944,127.55761058883303,1.6866281005046428,3,6,134.2,14.084407695524325,1
"Threshold Falcon (10,15)",2573,651,22.11941743523351,98.10417862291631,1.322172350717306,1,6,134.2,45.209147253902046,1
"Threshold Falcon (10,15)",2574,686,21.086146519929848,121.8747164102769,0.6689176808483528,1,6,134.2,47.42450210401587,1
"Threshold Falcon (10,15)",2575,681,44.29180767923451,106.65036669762895,1.3257222758620713,2,6,134.2,22.577538655502508,1
"Threshold Falcon (10,15)",2576,657,41.59206828644276,100.39472061467987,1.182024334567065,2,6,134.2,24.043045734418484,1
"Threshold Falcon (10,15)",2577,675,39.49773733043451,124.27506247151129,1.3450876378857641,2,6,134.2,25.3179059760839,1
"Threshold Falcon (10,15)",2578,676,19.620397041939178,85.90833048674227,1.512989144246154,1,6,134.2,50.96736818640675,1
"Threshold Falcon (10,15)",2579,662,44.64879885608159,96.19078336035852,1.61136472127404,2,6,134.2,22.39701908271583,1
"Threshold Falcon (10,15)",2580,660,45.78765255915072,108.82604504012265,1.315915485584958,2,6,134.2,21.839949071600717,1
"Threshold Falcon (10,15)",2581,661,65.41107258094496,93.85712028256796,1.1171223907424654,3,6,134.2,15.287931546490373,1
"Threshold Falcon (10,15)",2582,677,21.601471877348732,106.0953259003636,1.6603517402285042,1,6,134.2,46.29314176727922,1
"Threshold Falcon (10,15)",2583,666,42.487867930025374,118.06122120230118,1.3166060359681206,2,6,134.2,23.536130399551514,1
"Threshold Falcon (10,15)",2584,674,17.97750649515984,94.08230023171615,1.1803379097290856,1,6,134.2,55.62506681720483,1
"Threshold Falcon (10,15)",2585,663,44.34941439136512,89.99407896717295,1.2484967062047096,2,6,134.2,22.548212050229484,1
"Threshold Falcon (10,15)",2586,671,19.908351313021033,124.87238529156392,1.556108551509418,1,6,134.2,50.230176486083565,1
"Threshold Falcon (10,15)",2587,651,22.228413075261706,90.23989265097217,1.1425400081356376,1,6,134.2,44.987467014139355,1
"Threshold Falcon (10,15)",2588,652,19.744473785519485,96.20220962565243,1.054172781742726,1,6,134.2,50.64708286798688,1
"Threshold Falcon (10,15)",2589,658,55.74531510261184,108.60003184853404,1.8761739900640633,3,6,134.2,17.938727194550324,1
"Threshold Falcon (10,15)",2590,671,74.04241986286294,108.06258364380422,1.0075136743607525,4,6,134.2,13.505771446316068,1
"Threshold Falcon (10,15)",2591,676,17.611702946054553,120.9874745509489,1.281816257324911,1,6,134.2,56.78042623493285,1
"Threshold Falcon (10,15)",2592,666,84.07079169559216,104.45275323561458,1.1653367505695331,4,6,134.2,11.894737516221463,1
"Threshold Falcon (10,15)",2593,663,18.475632826606184,98.11504868493836,1.5533228655063736,1,6,134.2,54.12534495489275,1
"Threshold Falcon (10,15)",2594,659,20.13584498258623,129.24670668771222,1.0788843919369846,1,6,134.2,49.66267871374727,1
"Threshold Falcon (10,15)",2595,657,20.74980803446985,109.16744773593749,1.328845830648052,1,6,134.2,48.19321693669585,1
"Threshold Falcon (10,15)",2596,672,19.45119689167949,101.16389004055641,1.4793499125755094,1,6,134.2,51.41071809456432,1
"Threshold Falcon (10,15)",2597,664,42.55286753696516,93.63021388880337,1.5722452329688568,2,6,134.2,23.500178904072968,1
"Threshold Falcon (10,15)",2598,668,73.43521952087579,114.89395567549187,1.5408362719788964,4,6,134.2,13.617444143620013,1
"Threshold Falcon (10,15)",2599,667,62.93222369567342,121.05815861103119,1.1948319952750728,3,6,134.2,15.89011068218061,1
"Threshold Falcon (10,15)",2600,672,19.457876983675707,121.65226495026015,1.0576346659953184,1,6,134.2,51.39306825914027,1
"Threshold Falcon (10,15)",2601,661,21.662711622102744,93.10635330038119,1.3634895200591004,1,6,134.2,46.1622726390212,1
"Threshold Falcon (10,15)",2602,675,21.338441370217016,113.6187672433029,0.6927654392482498,1,6,134.2,46.86377897289833,1
"Threshold Falcon (10,15)",2603,664,18.98593520468396,126.60908099391345,1.2137507107723429,1,6,134.2,52.67056846129409,1
"Threshold Falcon (10,15)",2604,671,47.84500645100926,119.44421789773652,1.2511742749139718,2,6,134.2,20.900822764522914,1
"Threshold Falcon (10,15)",2605,681,40.409947474680095,126.88257809125098,1.3419172950170737,2,6,134.2,24.74638207898132,1
"Threshold Falcon (10,15)",2606,661,38.380171683938336,111.47652398796319,1.4862536600600609,2,6,134.2,26.05512055118004,1
"Threshold Falcon (10,15)",2607,671,17.918354467717396,112.77198039876303,1.4574469792308353,1,6,134.2,55.80869615017662,1
"Threshold Falcon (10,15)",2608,668,17.71649230624126,95.0236764190499,1.3874200263106142,1,6,134.2,56.44458184579318,1
"Threshold Falcon (10,15)",2609,661,58.26077983311118,119.06396736728358,1.597572293460969,3,6,134.2,17.164205540408386,1
"Threshold Falcon (10,15)",2610,665,68.49886771818075,85.17940150886423,1.0949781680965052,3,6,134.2,14.598781458902616,1
"Threshold Falcon (10,15)",2611,644,17.436151994106517,93.59340859139441,1.2364112208978248,1,6,134.2,57.35210385513981,1
"Threshold Falcon (10,15)",2612,692,41.64455302053445,124.63504554915842,0.9049703069841768,2,6,134.2,24.012744223882326,1
"Threshold Falcon (10,15)",2613,670,20.922193010637795,105.25840637880536,1.5884778309696879,1,6,134.2,47.79613683381826,1
"Threshold Falcon (10,15)",2614,656,20.629917413031404,114.71851705501717,1.6265050126101415,1,6,134.2,48.47329148144456,1
"Threshold Falcon (10,15)",2615,675,59.202112412741265,98.37201301798356,1.5309577324885422,3,6,134.2,16.89128916597212,1
"Threshold Falcon (10,15)",2616,661,34.952640500402524,123.09600149556726,1.3854175681664598,2,6,134.2,28.61014177136299,1
"Threshold Falcon (10,15)",2617,659,38.974824240679,101.87050758389755,1.2994501925768995,2,6,134.2,25.657588442856273,1
"Threshold Falcon (10,15)",2618,693,40.6721148677594,102.2174304758492,1.5023790006409263,2,6,134.2,24.586869978396315,1
"Threshold Falcon (10,15)",2619,660,21.591754494054943,125.01948434158889,1.508274084031322,1,6,134.2,46.313976026141795,1
"Threshold Falcon (10,15)",2620,655,19.53915712226726,69.6300155190469,1.55142821462404,1,6,134.2,51.17928034164676,1
"Threshold Falcon (10,15)",2621,684,20.907144059999123,96.03257851043206,1.2947062827042035,1,6,134.2,47.83054046646493,1
"Threshold Falcon (10,15)",2622,669,20.57805233723327,102.93508435878627,1.3451579958350488,1,6,134.2,48.59546392496203,1
"Threshold Falcon (10,15)",2623,677,23.742262996202555,104.11310209546637,1.3883954351433465,1,6,134.2,42.11898419960829,1
"Threshold Falcon (10,15)",2624,674,66.61598442387654,115.27398220115455,1.2398845253838828,3,6,134.2,15.01141218055136,1
"Threshold Falcon (10,15)",2625,665,21.064606667195623,120.30897373527806,1.3577873061955295,1,6,134.2,47.47299656714322,1
"Threshold Falcon (10,15)",2626,649,17.688931900083254,120.89300051287992,1.262942916466567,1,6,134.2,56.53252585563368,1
"Threshold Falcon (10,15)",2627,649,46.68723531101117,114.24181134598106,0.9901083764351859,2,6,134.2,21.419130803921266,1
"Threshold Falcon (10,15)",2628,681,46.05653218857073,128.4570857012921,1.5831219243711796,2,6,134.2,21.71244669280935,1
"Threshold Falcon (10,15)",2629,664,43.974106615189775,128.33210176976024,1.2966161915650056,2,6,134.2,22.7406552849575,1
"Threshold Falcon (10,15)",2630,668,22.230374428246876,98.89166032403412,1.405435084759218,1,6,134.2,44.98349783660669,1
"Threshold Falcon (10,15)",2631,688,21.29997439321119,126.7876953560084,1.4825777796589812,1,6,134.2,46.94841324873723,1
"Threshold Falcon (10,15)",2632,646,20.85506665877871,106.44264859619614,1.5080373385382695,1,6,134.2,47.94997860047889,1
"Threshold Falcon (10,15)",2633,667,16.83607933041088,83.50795988090815,1.1390201506077546,1,6,134.2,59.39625137033583,1
